timestamp,hours,water_level_cm,rise_rate_cm_per_s,soil_moisture_pct,humidity_pct,temp_c,risk_index,alert_tier,rain_active,dht_ok,ultra_valid
T+021.25h,21.25,5.06,0.001,64.9,92,27.0,21.6,SAFE,False,True,True
T+021.27h,21.267,5,-0.001,64.9,92,26.9,21.6,SAFE,False,True,True
T+021.28h,21.283,5,0.0,64.9,92,27.5,21.6,SAFE,False,True,True
T+021.30h,21.3,5.04,0.0007,64.9,92,27.5,21.6,SAFE,False,True,True
T+021.32h,21.317,5,-0.0007,64.9,92,26.5,21.6,SAFE,False,True,True
T+021.33h,21.333,5,0.0,64.9,92,27.0,21.6,SAFE,False,True,True
T+021.35h,21.35,5,0.0,64.9,92,27.3,21.6,SAFE,False,True,True
T+021.37h,21.367,5,0.0,64.8,92,27.3,21.5,SAFE,False,True,True
T+021.38h,21.383,5,0.0,64.8,92,26.5,21.5,SAFE,False,True,True
T+021.40h,21.4,5,0.0,64.8,92,27.4,21.5,SAFE,False,True,True
T+021.42h,21.417,5,0.0,64.8,92,26.6,21.5,SAFE,False,True,True
T+021.43h,21.433,5,0.0,64.8,92,26.8,21.5,SAFE,False,True,True
T+021.45h,21.45,5.71,0.0118,64.8,92,26.1,21.6,SAFE,False,True,True
T+021.47h,21.467,5.45,-0.0043,64.8,92,27.0,21.5,SAFE,False,True,True
T+021.48h,21.483,5,-0.0075,64.8,92,26.9,21.6,SAFE,False,True,True
T+021.50h,21.5,5,0.0,64.8,92,27.0,21.5,SAFE,False,True,True
T+021.52h,21.517,5,0.0,64.8,92,27.0,21.5,SAFE,False,True,True
T+021.53h,21.533,5,0.0,64.8,92,27.8,21.5,SAFE,False,True,True
T+021.55h,21.55,5,0.0,64.8,92,26.5,21.5,SAFE,False,True,True
T+021.57h,21.567,5,0.0,64.7,92,26.6,21.5,SAFE,False,True,True
T+021.58h,21.583,5,0.0,64.7,92,26.5,21.5,SAFE,False,True,True
T+021.60h,21.6,5,0.0,64.7,92,26.6,21.5,SAFE,False,True,True
T+021.62h,21.617,5,0.0,64.7,92,27.9,21.5,SAFE,False,True,True
T+021.63h,21.633,5,0.0,64.7,92,27.5,21.5,SAFE,False,True,True
T+021.65h,21.65,5,0.0,64.7,92,26.7,21.5,SAFE,False,True,True
T+021.67h,21.667,5,0.0,64.7,92,27.5,21.5,SAFE,False,True,True
T+021.68h,21.683,5,0.0,64.7,92,27.4,21.5,SAFE,False,True,True
T+021.70h,21.7,5,0.0,64.7,92,26.4,21.5,SAFE,False,True,True
T+021.72h,21.717,5,0.0,64.7,92,27.3,21.5,SAFE,False,True,True
T+021.73h,21.733,5,0.0,64.7,92,27.3,21.5,SAFE,False,True,True
T+021.75h,21.75,5,0.0,64.7,92,26.6,21.5,SAFE,False,True,True
T+021.77h,21.767,5,0.0,64.6,92,26.2,21.5,SAFE,False,True,True
T+021.78h,21.783,5.03,0.0005,64.6,92,27.5,21.5,SAFE,False,True,True
T+021.80h,21.8,5,-0.0005,64.6,92,27.6,21.5,SAFE,False,True,True
T+021.82h,21.817,5,0.0,64.6,92,25.3,21.5,SAFE,False,True,True
T+021.83h,21.833,5,0.0,64.6,92,27.4,21.5,SAFE,False,True,True
T+021.85h,21.85,5,0.0,64.6,92,27.4,21.5,SAFE,False,True,True
T+021.87h,21.867,5,0.0,64.6,92,27.5,21.5,SAFE,False,True,True
T+021.88h,21.883,5,0.0,64.6,92,27.1,21.5,SAFE,False,True,True
T+021.90h,21.9,5,0.0,64.6,92,27.4,21.5,SAFE,False,True,True
T+021.92h,21.917,5,0.0,64.6,92,26.6,21.5,SAFE,False,True,True
T+021.93h,21.933,5,0.0,64.6,92,26.5,21.5,SAFE,False,True,True
T+021.95h,21.95,5,0.0,64.6,92,26.9,21.5,SAFE,False,True,True
T+021.97h,21.967,5,0.0,64.5,92,27.1,21.5,SAFE,False,True,True
T+021.98h,21.983,5.08,0.0014,64.5,92,26.8,21.5,SAFE,False,True,True
T+022.00h,22.0,5,-0.0014,64.5,92,27.0,21.5,SAFE,False,True,True
T+022.02h,22.017,5,0.0,64.5,92,27.8,21.5,SAFE,False,True,True
T+022.03h,22.033,5,0.0,64.5,92,27.8,21.5,SAFE,False,True,False
T+022.05h,22.05,5,0.0,64.5,92,26.6,21.5,SAFE,False,True,True
T+022.07h,22.067,5,0.0,64.5,92,26.8,21.4,SAFE,False,True,True
T+022.08h,22.083,5,0.0,64.5,92,27.1,21.4,SAFE,False,True,True
T+022.10h,22.1,5.1,0.0017,64.5,92,27.1,21.4,SAFE,False,True,True
T+022.12h,22.117,5,-0.0017,64.5,92,26.8,21.4,SAFE,False,True,True
T+022.13h,22.133,5,0.0,64.5,92,27.6,21.4,SAFE,False,True,True
T+022.15h,22.15,5.1,0.0016,64.5,92,26.7,21.4,SAFE,False,True,True
T+022.17h,22.167,5,-0.0016,64.4,92,26.4,21.4,SAFE,False,True,True
T+022.18h,22.183,5,0.0,64.4,92,26.6,21.4,SAFE,False,False,True
T+022.20h,22.2,5,0.0,64.4,92,26.7,21.4,SAFE,False,True,True
T+022.22h,22.217,5.72,0.0121,64.4,92,26.9,21.5,SAFE,False,True,True
T+022.23h,22.233,5.22,-0.0084,64.4,92,27.4,21.4,SAFE,False,True,True
T+022.25h,22.25,6.0,0.013,64.4,92,27.5,21.5,SAFE,False,True,True
T+022.27h,22.267,6.07,0.0012,64.4,92,28.2,21.4,SAFE,False,True,True
T+022.28h,22.283,5.08,-0.0165,64.4,92,27.2,21.5,SAFE,False,True,True
T+022.30h,22.3,5.25,0.0028,64.4,92,27.2,21.4,SAFE,False,True,True
T+022.32h,22.317,5,-0.0042,64.4,92,26.2,21.4,SAFE,False,True,True
T+022.33h,22.333,5,0.0,64.4,92,27.6,21.4,SAFE,False,True,True
T+022.35h,22.35,5.0,0.0,64.4,92,26.6,21.4,SAFE,False,True,True
T+022.37h,22.367,5,-0.0,64.3,92,26.1,21.4,SAFE,False,True,True
T+022.38h,22.383,5,0.0,64.3,92,28.0,21.4,SAFE,False,True,True
T+022.40h,22.4,5,0.0,64.3,92,26.2,21.4,SAFE,False,True,True
T+022.42h,22.417,5.47,0.0078,64.3,92,27.2,21.4,SAFE,False,True,True
T+022.43h,22.433,5.2,-0.0044,64.3,92,27.4,21.4,SAFE,False,True,True
T+022.45h,22.45,5.15,-0.0009,64.3,92,27.2,21.4,SAFE,False,True,True
T+022.47h,22.467,5.73,0.0097,64.3,92,27.7,21.4,SAFE,False,True,True
T+022.48h,22.483,5,-0.0122,64.3,92,26.9,21.4,SAFE,False,False,True
T+022.50h,22.5,5,0.0,64.3,92,27.8,21.4,SAFE,False,True,True
T+022.52h,22.517,5,0.0,64.3,92,27.8,21.4,SAFE,False,True,True
T+022.53h,22.533,5,0.0,64.3,92,27.3,21.4,SAFE,False,True,True
T+022.55h,22.55,5,0.0,64.3,92,27.2,21.4,SAFE,False,True,True
T+022.57h,22.567,5,0.0,64.2,92,26.4,21.4,SAFE,False,True,False
T+022.58h,22.583,5,0.0,64.2,92,26.4,21.4,SAFE,False,True,True
T+022.60h,22.6,5,0.0,64.2,92,27.7,21.4,SAFE,False,True,True
T+022.62h,22.617,5,0.0,64.2,92,26.7,21.4,SAFE,False,True,True
T+022.63h,22.633,5,0.0,64.2,92,27.2,21.4,SAFE,False,True,True
T+022.65h,22.65,5,0.0,64.2,92,26.5,21.4,SAFE,False,True,True
T+022.67h,22.667,5,0.0,64.2,92,27.3,21.4,SAFE,False,True,True
T+022.68h,22.683,5.26,0.0044,64.2,92,26.6,21.4,SAFE,False,True,True
T+022.70h,22.7,5,-0.0044,64.2,92,27.1,21.4,SAFE,False,True,True
T+022.72h,22.717,5,0.0,64.2,92,26.2,21.4,SAFE,False,True,True
T+022.73h,22.733,5,0.0,64.2,92,26.7,21.4,SAFE,False,True,True
T+022.75h,22.75,5.04,0.0007,64.2,92,27.1,21.4,SAFE,False,True,True
T+022.77h,22.767,5,-0.0007,64.1,92,26.6,21.3,SAFE,False,True,False
T+022.78h,22.783,5,0.0,64.1,92,27.4,21.3,SAFE,False,True,True
T+022.80h,22.8,5,0.0,64.1,92,27.2,21.3,SAFE,False,True,True
T+022.82h,22.817,5,0.0,64.1,92,27.1,21.3,SAFE,False,True,True
T+022.83h,22.833,5,0.0,64.1,92,26.2,21.3,SAFE,False,True,True
T+022.85h,22.85,5.04,0.0007,64.1,92,26.4,21.3,SAFE,False,True,True
T+022.87h,22.867,5,-0.0007,64.1,92,26.4,21.3,SAFE,False,True,True
T+022.88h,22.883,5,0.0,64.1,92,27.6,21.3,SAFE,False,True,True
T+022.90h,22.9,5,0.0,64.1,92,26.1,21.3,SAFE,False,True,True
T+022.92h,22.917,5.48,0.008,64.1,92,27.3,21.3,SAFE,False,True,True
T+022.93h,22.933,5,-0.008,64.1,92,27.3,21.3,SAFE,False,True,True
T+022.95h,22.95,5,0.0,64.1,92,26.1,21.3,SAFE,False,True,False
T+022.97h,22.967,5,0.0,64.0,92,27.0,21.3,SAFE,False,True,False
T+022.98h,22.983,5,0.0,64.0,92,27.5,21.3,SAFE,False,True,True
T+023.00h,23.0,5,0.0,64.0,92,26.6,21.3,SAFE,False,True,True
T+023.02h,23.017,5,0.0,64.0,92,26.4,21.3,SAFE,False,True,True
T+023.03h,23.033,5,0.0,64.0,92,26.8,21.3,SAFE,False,True,True
T+023.05h,23.05,5,0.0,64.0,92,27.1,21.3,SAFE,False,True,True
T+023.07h,23.067,5,0.0,64.0,92,26.4,21.3,SAFE,False,True,True
T+023.08h,23.083,5,0.0,64.0,92,27.3,21.3,SAFE,False,True,True
T+023.10h,23.1,5,0.0,64.0,92,27.2,21.3,SAFE,False,True,True
T+023.12h,23.117,5,0.0,64.0,92,27.2,21.3,SAFE,False,True,True
T+023.13h,23.133,5,0.0,64.0,92,26.6,21.3,SAFE,False,True,True
T+023.15h,23.15,5,0.0,64.0,92,26.5,21.3,SAFE,False,True,True
T+023.17h,23.167,5,0.0,63.9,92,27.5,21.3,SAFE,False,True,True
T+023.18h,23.183,5,0.0,63.9,92,28.0,21.3,SAFE,False,True,True
T+023.20h,23.2,5,0.0,63.9,92,26.7,21.3,SAFE,False,True,True
T+023.22h,23.217,5,0.0,63.9,92,26.6,21.3,SAFE,False,True,True
T+023.23h,23.233,5,0.0,63.9,92,26.6,21.3,SAFE,False,True,True
T+023.25h,23.25,5,0.0,63.9,92,27.0,21.3,SAFE,False,True,True
T+023.27h,23.267,5,0.0,63.9,92,26.6,21.3,SAFE,False,True,True
T+023.28h,23.283,5.39,0.0065,63.9,92,27.4,21.3,SAFE,False,True,True
T+023.30h,23.3,5,-0.0065,63.9,92,27.4,21.3,SAFE,False,True,True
T+023.32h,23.317,5,0.0,63.9,92,26.9,21.3,SAFE,False,True,True
T+023.33h,23.333,5,0.0,63.9,92,27.3,21.3,SAFE,False,True,True
T+023.35h,23.35,5,0.0,63.9,92,27.6,21.3,SAFE,False,True,True
T+023.37h,23.367,5,0.0,63.8,92,26.1,21.3,SAFE,False,True,True
T+023.38h,23.383,5,0.0,63.8,92,27.1,21.3,SAFE,False,True,True
T+023.40h,23.4,5,0.0,63.8,92,26.8,21.3,SAFE,False,True,True
T+023.42h,23.417,5,0.0,63.8,92,26.8,21.3,SAFE,False,True,True
T+023.43h,23.433,5,0.0,63.8,92,27.7,21.2,SAFE,False,True,True
T+023.45h,23.45,5,0.0,63.8,92,27.8,21.2,SAFE,False,True,True
T+023.47h,23.467,5,0.0,63.8,92,27.2,21.2,SAFE,False,True,False
T+023.48h,23.483,5,0.0,63.8,92,27.5,21.2,SAFE,False,True,True
T+023.50h,23.5,5,0.0,63.8,92,27.1,21.2,SAFE,False,True,True
T+023.52h,23.517,5,0.0,63.8,92,27.4,21.2,SAFE,False,True,True
T+023.53h,23.533,5,0.0,63.8,92,26.9,21.2,SAFE,False,True,True
T+023.55h,23.55,5,0.0,63.8,92,27.5,21.2,SAFE,False,True,True
T+023.57h,23.567,5,0.0,63.7,92,26.6,21.2,SAFE,False,True,True
T+023.58h,23.583,5.32,0.0054,63.7,92,27.1,21.2,SAFE,False,True,True
T+023.60h,23.6,5,-0.0054,63.7,92,27.3,21.2,SAFE,False,True,True
T+023.62h,23.617,5,0.0,63.7,92,27.1,21.2,SAFE,False,True,True
T+023.63h,23.633,5,0.0,63.7,92,27.2,21.2,SAFE,False,True,True
T+023.65h,23.65,5.14,0.0023,63.7,92,28.2,21.2,SAFE,False,True,True
T+023.67h,23.667,5.56,0.007,63.7,92,26.5,21.2,SAFE,False,True,True
T+023.68h,23.683,5.71,0.0025,63.7,92,27.3,21.2,SAFE,False,True,True
T+023.70h,23.7,5,-0.0118,63.7,92,27.2,21.2,SAFE,False,True,False
T+023.72h,23.717,5,0.0,63.7,92,27.3,21.2,SAFE,False,True,False
T+023.73h,23.733,5,0.0,63.7,92,26.7,21.2,SAFE,False,True,True
T+023.75h,23.75,5,0.0,63.7,92,27.0,21.2,SAFE,False,True,True
T+023.77h,23.767,5,0.0,63.6,92,26.7,21.2,SAFE,False,True,True
T+023.78h,23.783,5,0.0,63.6,92,26.9,21.2,SAFE,False,True,True
T+023.80h,23.8,5,0.0,63.6,92,26.8,21.2,SAFE,False,True,True
T+023.82h,23.817,5,0.0,63.6,92,26.5,21.2,SAFE,False,True,True
T+023.83h,23.833,5,0.0,63.6,92,26.6,21.2,SAFE,False,True,True
T+023.85h,23.85,5,0.0,63.6,92,27.5,21.2,SAFE,False,True,True
T+023.87h,23.867,5,0.0,63.6,92,27.5,21.2,SAFE,False,True,True
T+023.88h,23.883,5,0.0,63.6,92,28.0,21.2,SAFE,False,True,True
T+023.90h,23.9,5,0.0,63.6,92,27.0,21.2,SAFE,False,True,True
T+023.92h,23.917,5.45,0.0075,63.6,92,27.7,21.2,SAFE,False,True,True
T+023.93h,23.933,5,-0.0075,63.6,92,26.7,21.2,SAFE,False,False,True
T+023.95h,23.95,5,0.0,63.6,92,27.5,21.2,SAFE,False,True,True
T+023.97h,23.967,5.39,0.0064,63.5,92,26.9,21.2,SAFE,False,True,True
T+023.98h,23.983,5,-0.0064,63.5,92,26.8,21.2,SAFE,False,True,True
